id,birthtime_01,birthtime_02,birthtime_03,birthtime_04,birthtime_05,birthtime_06,birthtime_07,birthtime_08,birthtime_09,birthtime_10,birthtime_11,birthtime_12,birthtime_13,birthtime_14,birthtime_15,birthtime_16,birthtime_17,birthtime_18,birthtime_19,birthtime_20,birthtime_21,birthtime_22,birthtime_23
809,268.183333333333,300.7,308.2,330.666666666667,343.183333333333,428.166666666667,513.166666666667,533.166666666667,540.666666666667,635.666666666667,735.7,853.2,875.716666666667,,,,,,,,,,
810,260.7,398.166666666667,575.666666666667,710.716666666667,875.716666666667,,,,,,,,,,,,,,,,,,
811,165.666666666667,393.166666666667,595.683333333333,830.7,,,,,,,,,,,,,,,,,,,
812,678.2,713.183333333333,840.716666666667,,,,,,,,,,,,,,,,,,,,
813,50.6666666666667,150.683333333333,248.183333333333,405.683333333333,545.666666666667,,,,,,,,,,,,,,,,,,
814,8.16666666666667,23.1833333333333,75.6666666666667,123.166666666667,138.183333333333,173.216666666667,315.7,883.216666666667,,,,,,,,,,,,,,,
815,113.166666666667,273.183333333333,390.666666666667,535.666666666667,788.2,818.183333333333,,,,,,,,,,,,,,,,,
816,305.7,605.683333333333,713.183333333333,720.666666666667,730.683333333333,745.7,770.7,,,,,,,,,,,,,,,,
817,468.166666666667,633.166666666667,783.2,,,,,,,,,,,,,,,,,,,,
818,118.2,158.183333333333,295.7,360.666666666667,420.666666666667,493.166666666667,568.166666666667,618.166666666667,633.166666666667,648.183333333333,673.183333333333,715.683333333333,745.7,753.183333333333,763.2,775.7,788.2,800.733333333333,808.183333333333,820.683333333333,,,
819,98.1666666666667,293.2,430.666666666667,545.666666666667,655.683333333333,763.2,873.2,,,,,,,,,,,,,,,,
820,820.683333333333,,,,,,,,,,,,,,,,,,,,,,
821,30.6666666666667,138.183333333333,268.183333333333,275.683333333333,330.666666666667,378.166666666667,488.166666666667,620.683333333333,725.7,830.7,838.216666666667,848.2,873.2,,,,,,,,,,
822,620.683333333333,860.683333333333,,,,,,,,,,,,,,,,,,,,,
823,8.16666666666667,123.166666666667,,,,,,,,,,,,,,,,,,,,,
824,,,,,,,,,,,,,,,,,,,,,,,
825,193.166666666667,703.166666666667,820.683333333333,,,,,,,,,,,,,,,,,,,,
826,143.166666666667,475.666666666667,,,,,,,,,,,,,,,,,,,,,
827,210.7,553.183333333333,598.2,620.683333333333,640.7,648.183333333333,,,,,,,,,,,,,,,,,
828,170.7,358.166666666667,495.683333333333,658.183333333333,768.183333333333,,,,,,,,,,,,,,,,,,
829,58.1666666666667,185.7,278.183333333333,388.183333333333,490.666666666667,625.683333333333,750.683333333333,865.7,,,,,,,,,,,,,,,
830,295.7,405.683333333333,643.183333333333,775.7,820.683333333333,,,,,,,,,,,,,,,,,,
831,93.1666666666667,215.7,235.683333333333,288.2,325.666666666667,395.683333333333,460.683333333333,548.166666666667,563.166666666667,628.166666666667,,,,,,,,,,,,,
832,468.166666666667,590.666666666667,725.7,,,,,,,,,,,,,,,,,,,,
833,335.65,,,,,,,,,,,,,,,,,,,,,,
834,295.7,413.166666666667,540.666666666667,653.2,780.683333333333,885.733333333333,,,,,,,,,,,,,,,,,
835,448.166666666667,468.166666666667,580.683333333333,723.183333333333,835.7,858.2,,,,,,,,,,,,,,,,,
836,453.166666666667,575.666666666667,590.666666666667,633.166666666667,790.683333333333,,,,,,,,,,,,,,,,,,
837,95.6833333333333,440.683333333333,610.7,865.7,873.2,,,,,,,,,,,,,,,,,,
838,,,,,,,,,,,,,,,,,,,,,,,
839,125.766666666667,210.8,415.783333333333,495.783333333333,753.3,873.3,,,,,,,,,,,,,,,,,
840,108.266666666667,298.3,390.766666666667,478.3,590.766666666667,700.816666666667,853.316666666667,,,,,,,,,,,,,,,,
841,335.75,670.816666666667,883.333333333333,,,,,,,,,,,,,,,,,,,,
842,730.8,878.35,,,,,,,,,,,,,,,,,,,,,
843,285.783333333333,533.266666666667,,,,,,,,,,,,,,,,,,,,,
844,248.283333333333,358.283333333333,480.766666666667,683.283333333333,810.816666666667,,,,,,,,,,,,,,,,,,
845,298.3,503.283333333333,860.783333333333,,,,,,,,,,,,,,,,,,,,
846,128.266666666667,330.783333333333,430.75,530.766666666667,735.816666666667,,,,,,,,,,,,,,,,,,
847,,,,,,,,,,,,,,,,,,,,,,,
848,270.8,403.266666666667,620.8,675.783333333333,805.8,885.833333333333,,,,,,,,,,,,,,,,,
849,398.266666666667,490.766666666667,610.8,720.783333333333,835.8,,,,,,,,,,,,,,,,,,
850,155.783333333333,355.766666666667,510.8,600.8,730.8,,,,,,,,,,,,,,,,,,
851,33.2666666666667,238.3,358.283333333333,465.766666666667,603.3,710.816666666667,848.3,,,,,,,,,,,,,,,,
852,163.283333333333,603.3,745.8,,,,,,,,,,,,,,,,,,,,
853,255.8,415.783333333333,565.8,733.283333333333,875.833333333333,,,,,,,,,,,,,,,,,,
854,188.283333333333,510.8,678.3,805.8,888.333333333333,,,,,,,,,,,,,,,,,,
855,503.283333333333,693.3,,,,,,,,,,,,,,,,,,,,,
856,190.8,338.283333333333,418.283333333333,643.3,743.3,868.333333333333,,,,,,,,,,,,,,,,,
857,158.283333333333,305.8,443.283333333333,598.316666666667,738.3,863.316666666667,,,,,,,,,,,,,,,,,
858,88.2666666666667,188.283333333333,550.783333333333,830.816666666667,,,,,,,,,,,,,,,,,,,
859,55.7833333333333,553.283333333333,808.283333333333,,,,,,,,,,,,,,,,,,,,
860,30.7666666666667,468.283333333333,543.266666666667,593.283333333333,665.8,,,,,,,,,,,,,,,,,,
861,413.266666666667,588.266666666667,650.783333333333,723.3,,,,,,,,,,,,,,,,,,,
862,485.816666666667,,,,,,,,,,,,,,,,,,,,,,
863,413.266666666667,563.283333333333,680.8,825.783333333333,,,,,,,,,,,,,,,,,,,
864,108.266666666667,218.3,350.766666666667,465.766666666667,558.283333333333,670.816666666667,795.816666666667,,,,,,,,,,,,,,,,
865,115.766666666667,280.816666666667,,,,,,,,,,,,,,,,,,,,,
866,93.2666666666667,190.8,465.766666666667,563.283333333333,668.266666666667,,,,,,,,,,,,,,,,,,
867,98.2666666666667,138.283333333333,240.8,320.8,420.783333333333,503.283333333333,550.783333333333,598.316666666667,690.783333333333,783.3,,,,,,,,,,,,,
868,18.25,200.783333333333,235.783333333333,355.766666666667,590.766666666667,693.3,805.8,,,,,,,,,,,,,,,,
869,218.3,408.266666666667,,,,,,,,,,,,,,,,,,,,,
870,135.8,313.283333333333,495.783333333333,675.783333333333,,,,,,,,,,,,,,,,,,,
871,388.283333333333,483.283333333333,598.316666666667,713.3,,,,,,,,,,,,,,,,,,,
872,125.766666666667,248.283333333333,405.8,533.266666666667,658.3,825.783333333333,,,,,,,,,,,,,,,,,
873,455.783333333333,690.783333333333,,,,,,,,,,,,,,,,,,,,,
874,178.283333333333,320.8,460.783333333333,585.783333333333,718.283333333333,725.816666666667,825.783333333333,,,,,,,,,,,,,,,,
875,178.283333333333,288.3,478.3,550.783333333333,643.3,778.333333333333,,,,,,,,,,,,,,,,,
876,20.7666666666667,200.783333333333,258.3,285.783333333333,390.766666666667,498.266666666667,690.783333333333,763.316666666667,878.35,,,,,,,,,,,,,,
877,100.766666666667,190.8,315.816666666667,443.283333333333,595.8,705.8,823.3,,,,,,,,,,,,,,,,
878,215.8,353.283333333333,490.766666666667,608.283333333333,755.816666666667,878.35,,,,,,,,,,,,,,,,,
879,540.783333333333,845.8,,,,,,,,,,,,,,,,,,,,,
880,118.3,298.3,478.3,703.283333333333,753.3,,,,,,,,,,,,,,,,,,
881,343.283333333333,460.783333333333,640.8,793.316666666667,,,,,,,,,,,,,,,,,,,
882,338.283333333333,460.783333333333,573.283333333333,748.316666666667,888.333333333333,,,,,,,,,,,,,,,,,,
883,240.8,373.283333333333,508.3,658.3,838.333333333333,,,,,,,,,,,,,,,,,,
884,613.3,,,,,,,,,,,,,,,,,,,,,,
885,163.283333333333,275.8,378.266666666667,465.766666666667,618.283333333333,740.8,828.316666666667,,,,,,,,,,,,,,,,
886,75.7833333333333,290.816666666667,418.283333333333,545.783333333333,663.283333333333,758.316666666667,880.833333333333,,,,,,,,,,,,,,,,
887,375.766666666667,505.783333333333,610.8,810.816666666667,,,,,,,,,,,,,,,,,,,
888,173.316666666667,633.283333333333,853.316666666667,,,,,,,,,,,,,,,,,,,,
889,328.3,443.283333333333,555.8,708.283333333333,,,,,,,,,,,,,,,,,,,
890,78.2833333333333,235.783333333333,325.783333333333,455.783333333333,550.783333333333,773.3,783.3,868.333333333333,,,,,,,,,,,,,,,
891,413.266666666667,630.8,,,,,,,,,,,,,,,,,,,,,
892,240.8,405.8,575.766666666667,653.3,728.3,885.833333333333,,,,,,,,,,,,,,,,,
893,,,,,,,,,,,,,,,,,,,,,,,
894,330.783333333333,485.816666666667,625.783333333333,758.316666666667,,,,,,,,,,,,,,,,,,,
895,548.283333333333,688.316666666667,855.8,,,,,,,,,,,,,,,,,,,,
896,343.283333333333,455.783333333333,588.266666666667,698.283333333333,808.283333333333,,,,,,,,,,,,,,,,,,
897,,,,,,,,,,,,,,,,,,,,,,,
898,545.783333333333,620.8,805.8,,,,,,,,,,,,,,,,,,,,
899,113.266666666667,540.783333333333,648.3,,,,,,,,,,,,,,,,,,,,
900,523.3,720.783333333333,,,,,,,,,,,,,,,,,,,,,
901,668.266666666667,,,,,,,,,,,,,,,,,,,,,,
902,113.266666666667,223.3,393.266666666667,525.783333333333,660.8,763.316666666667,,,,,,,,,,,,,,,,,
903,100.766666666667,290.816666666667,503.283333333333,623.283333333333,735.816666666667,855.8,,,,,,,,,,,,,,,,,
904,93.2666666666667,155.783333333333,210.8,340.766666666667,460.783333333333,548.283333333333,628.283333333333,720.783333333333,885.833333333333,,,,,,,,,,,,,,
905,433.266666666667,675.783333333333,,,,,,,,,,,,,,,,,,,,,
906,403.266666666667,505.783333333333,665.8,860.783333333333,,,,,,,,,,,,,,,,,,,
907,175.783333333333,343.283333333333,693.3,,,,,,,,,,,,,,,,,,,,
908,790.783333333333,,,,,,,,,,,,,,,,,,,,,,
909,123.266666666667,330.783333333333,423.283333333333,550.783333333333,675.783333333333,853.316666666667,,,,,,,,,,,,,,,,,
910,218.3,603.3,,,,,,,,,,,,,,,,,,,,,
911,545.783333333333,,,,,,,,,,,,,,,,,,,,,,
912,255.8,,,,,,,,,,,,,,,,,,,,,,
913,198.283333333333,463.283333333333,763.316666666667,,,,,,,,,,,,,,,,,,,,
914,90.7666666666667,438.266666666667,640.8,808.283333333333,,,,,,,,,,,,,,,,,,,
915,45.75,93.2666666666667,235.783333333333,353.283333333333,498.266666666667,535.783333333333,750.8,855.8,,,,,,,,,,,,,,,
916,95.7833333333333,155.783333333333,265.816666666667,505.783333333333,700.816666666667,,,,,,,,,,,,,,,,,,
917,728.3,,,,,,,,,,,,,,,,,,,,,,
918,663.283333333333,,,,,,,,,,,,,,,,,,,,,,
919,223.3,360.766666666667,743.3,873.3,,,,,,,,,,,,,,,,,,,
920,415.783333333333,,,,,,,,,,,,,,,,,,,,,,
921,423.283333333333,590.766666666667,793.316666666667,,,,,,,,,,,,,,,,,,,,
922,558.283333333333,835.8,,,,,,,,,,,,,,,,,,,,,
923,278.283333333333,503.283333333333,648.3,865.8,,,,,,,,,,,,,,,,,,,
924,330.783333333333,653.3,,,,,,,,,,,,,,,,,,,,,
925,295.8,795.816666666667,,,,,,,,,,,,,,,,,,,,,
926,275.8,478.3,863.316666666667,,,,,,,,,,,,,,,,,,,,
927,215.8,465.766666666667,515.783333333333,600.8,775.8,,,,,,,,,,,,,,,,,,
928,115.766666666667,158.283333333333,420.783333333333,550.783333333333,680.8,,,,,,,,,,,,,,,,,,
929,53.2666666666667,173.316666666667,345.783333333333,770.816666666667,,,,,,,,,,,,,,,,,,,
930,560.783333333333,693.3,843.316666666667,,,,,,,,,,,,,,,,,,,,
931,563.283333333333,,,,,,,,,,,,,,,,,,,,,,
932,13.2666666666667,295.8,445.766666666667,785.8,,,,,,,,,,,,,,,,,,,
933,253.3,540.783333333333,738.3,860.783333333333,,,,,,,,,,,,,,,,,,,
934,105.766666666667,233.3,378.266666666667,503.283333333333,653.3,820.8,,,,,,,,,,,,,,,,,
935,520.766666666667,,,,,,,,,,,,,,,,,,,,,,
936,848.3,860.783333333333,873.3,,,,,,,,,,,,,,,,,,,,
937,,,,,,,,,,,,,,,,,,,,,,,
938,175.783333333333,353.283333333333,665.8,753.3,,,,,,,,,,,,,,,,,,,
939,303.3,425.783333333333,523.3,650.783333333333,770.816666666667,875.833333333333,,,,,,,,,,,,,,,,,
940,298.4,425.883333333333,450.883333333333,463.383333333333,608.4,883.433333333333,,,,,,,,,,,,,,,,,
941,98.3666666666667,203.383333333333,405.9,478.416666666667,573.4,585.9,715.9,825.883333333333,,,,,,,,,,,,,,,
942,238.416666666667,505.9,610.9,720.883333333333,863.433333333333,,,,,,,,,,,,,,,,,,
943,258.4,575.883333333333,670.916666666667,825.883333333333,,,,,,,,,,,,,,,,,,,
944,528.366666666667,768.416666666667,,,,,,,,,,,,,,,,,,,,,
945,378.366666666667,648.4,,,,,,,,,,,,,,,,,,,,,
946,173.416666666667,488.383333333333,685.883333333333,860.9,,,,,,,,,,,,,,,,,,,
947,473.383333333333,718.383333333333,,,,,,,,,,,,,,,,,,,,,
948,108.366666666667,233.4,280.916666666667,430.866666666667,558.383333333333,705.916666666667,763.416666666667,885.933333333333,,,,,,,,,,,,,,,
949,333.383333333333,493.383333333333,,,,,,,,,,,,,,,,,,,,,
950,188.383333333333,268.383333333333,433.383333333333,755.933333333333,875.933333333333,,,,,,,,,,,,,,,,,,
951,525.883333333333,583.416666666667,,,,,,,,,,,,,,,,,,,,,
952,353.383333333333,,,,,,,,,,,,,,,,,,,,,,
953,245.883333333333,445.883333333333,615.9,720.883333333333,843.416666666667,,,,,,,,,,,,,,,,,,
954,240.9,453.383333333333,845.9,,,,,,,,,,,,,,,,,,,,
955,253.4,378.366666666667,485.916666666667,640.916666666667,763.416666666667,770.916666666667,878.483333333333,,,,,,,,,,,,,,,,
956,370.883333333333,503.383333333333,628.383333333333,843.416666666667,,,,,,,,,,,,,,,,,,,
957,688.416666666667,,,,,,,,,,,,,,,,,,,,,,
958,298.4,428.383333333333,585.9,745.916666666667,880.95,,,,,,,,,,,,,,,,,,
959,118.4,235.883333333333,368.366666666667,425.883333333333,565.9,690.866666666667,838.45,,,,,,,,,,,,,,,,
960,198.383333333333,345.883333333333,553.4,,,,,,,,,,,,,,,,,,,,
961,113.366666666667,293.416666666667,388.383333333333,400.883333333333,640.916666666667,803.383333333333,,,,,,,,,,,,,,,,,
962,200.883333333333,500.916666666667,693.4,,,,,,,,,,,,,,,,,,,,
963,628.383333333333,,,,,,,,,,,,,,,,,,,,,,
964,408.383333333333,700.916666666667,800.966666666667,813.383333333333,,,,,,,,,,,,,,,,,,,
965,303.416666666667,498.383333333333,663.383333333333,800.966666666667,815.9,,,,,,,,,,,,,,,,,,
966,193.366666666667,313.4,440.9,558.383333333333,700.916666666667,860.9,,,,,,,,,,,,,,,,,
967,325.883333333333,483.383333333333,798.416666666667,,,,,,,,,,,,,,,,,,,,
968,510.916666666667,,,,,,,,,,,,,,,,,,,,,,
969,315.916666666667,498.383333333333,660.916666666667,,,,,,,,,,,,,,,,,,,,
970,58.3666666666667,175.883333333333,293.416666666667,425.883333333333,548.383333333333,655.9,,,,,,,,,,,,,,,,,
971,230.883333333333,368.366666666667,488.383333333333,610.9,743.4,858.433333333333,,,,,,,,,,,,,,,,,
972,5.86666666666667,45.85,143.383333333333,220.9,420.883333333333,538.383333333333,563.383333333333,710.933333333333,815.9,,,,,,,,,,,,,,
973,95.8833333333333,188.383333333333,298.4,410.883333333333,578.4,690.866666666667,820.916666666667,,,,,,,,,,,,,,,,
974,108.366666666667,283.416666666667,300.9,343.383333333333,353.383333333333,445.883333333333,538.383333333333,550.883333333333,558.383333333333,598.416666666667,660.916666666667,705.916666666667,730.916666666667,,,,,,,,,,
975,185.9,338.383333333333,470.9,495.9,585.9,600.916666666667,720.883333333333,838.45,,,,,,,,,,,,,,,
976,68.3666666666667,160.883333333333,623.4,888.45,,,,,,,,,,,,,,,,,,,
977,115.883333333333,255.9,385.883333333333,498.383333333333,608.4,765.883333333333,888.45,,,,,,,,,,,,,,,,
978,240.9,598.416666666667,,,,,,,,,,,,,,,,,,,,,
979,220.9,565.9,885.933333333333,,,,,,,,,,,,,,,,,,,,
980,250.916666666667,463.383333333333,710.933333333333,838.45,,,,,,,,,,,,,,,,,,,
981,90.8666666666667,190.9,343.383333333333,360.866666666667,510.916666666667,660.916666666667,815.9,830.933333333333,,,,,,,,,,,,,,,
982,80.85,583.416666666667,708.383333333333,,,,,,,,,,,,,,,,,,,,
983,273.383333333333,328.4,525.883333333333,698.383333333333,,,,,,,,,,,,,,,,,,,
984,258.4,350.866666666667,488.383333333333,633.383333333333,760.9,,,,,,,,,,,,,,,,,,
985,250.916666666667,395.883333333333,533.366666666667,730.916666666667,,,,,,,,,,,,,,,,,,,
986,260.9,420.883333333333,855.9,,,,,,,,,,,,,,,,,,,,
987,290.916666666667,513.383333333333,743.4,858.433333333333,,,,,,,,,,,,,,,,,,,
988,210.9,233.4,463.383333333333,603.416666666667,745.916666666667,815.9,,,,,,,,,,,,,,,,,
989,173.416666666667,,,,,,,,,,,,,,,,,,,,,,
990,108.366666666667,205.883333333333,265.916666666667,280.916666666667,393.383333333333,525.883333333333,623.4,725.933333333333,835.916666666667,,,,,,,,,,,,,,
991,78.3833333333333,470.9,598.416666666667,640.916666666667,715.9,835.916666666667,,,,,,,,,,,,,,,,,
992,158.383333333333,253.4,355.866666666667,450.883333333333,543.383333333333,643.4,753.4,848.416666666667,,,,,,,,,,,,,,,
993,208.4,323.4,535.883333333333,558.383333333333,628.383333333333,635.883333333333,750.916666666667,765.883333333333,893.45,,,,,,,,,,,,,,
994,85.8666666666667,178.383333333333,223.4,388.383333333333,453.383333333333,603.416666666667,735.916666666667,,,,,,,,,,,,,,,,
995,530.883333333333,808.383333333333,,,,,,,,,,,,,,,,,,,,,
996,758.416666666667,,,,,,,,,,,,,,,,,,,,,,
997,93.3666666666667,240.9,368.366666666667,510.916666666667,780.883333333333,,,,,,,,,,,,,,,,,,
998,50.8666666666667,570.883333333333,765.883333333333,,,,,,,,,,,,,,,,,,,,
999,30.8666666666667,138.383333333333,248.4,403.383333333333,488.383333333333,608.4,720.883333333333,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,
1001,130.866666666667,270.9,398.366666666667,543.383333333333,720.883333333333,,,,,,,,,,,,,,,,,,
1002,155.883333333333,263.4,390.883333333333,550.883333333333,815.9,,,,,,,,,,,,,,,,,,
1003,313.4,810.916666666667,,,,,,,,,,,,,,,,,,,,,
1004,75.8833333333333,558.383333333333,718.383333333333,878.483333333333,,,,,,,,,,,,,,,,,,,
1005,198.383333333333,463.383333333333,663.383333333333,733.4,,,,,,,,,,,,,,,,,,,
1006,43.3833333333333,588.366666666667,795.933333333333,,,,,,,,,,,,,,,,,,,,
1007,180.9,238.416666666667,413.366666666667,558.383333333333,733.4,753.4,,,,,,,,,,,,,,,,,
1008,245.883333333333,513.383333333333,723.4,838.45,,,,,,,,,,,,,,,,,,,
1009,163.4,520.883333333333,740.9,853.416666666667,,,,,,,,,,,,,,,,,,,
1010,125.883333333333,275.9,398.366666666667,503.383333333333,605.9,703.383333333333,825.883333333333,,,,,,,,,,,,,,,,
1011,5.86666666666667,178.383333333333,260.9,465.866666666667,570.883333333333,703.383333333333,,,,,,,,,,,,,,,,,
1012,243.4,385.883333333333,528.366666666667,703.383333333333,,,,,,,,,,,,,,,,,,,
1013,368.366666666667,513.383333333333,855.9,,,,,,,,,,,,,,,,,,,,
1014,113.366666666667,278.4,410.883333333333,515.883333333333,643.4,753.4,870.966666666667,,,,,,,,,,,,,,,,
1015,85.8666666666667,280.916666666667,388.383333333333,525.883333333333,695.9,835.916666666667,,,,,,,,,,,,,,,,,
1016,40.8666666666667,115.883333333333,245.883333333333,405.9,473.383333333333,618.4,823.416666666667,858.433333333333,,,,,,,,,,,,,,,
1017,140.866666666667,273.383333333333,450.883333333333,510.916666666667,560.9,745.916666666667,815.9,,,,,,,,,,,,,,,,
1018,98.3666666666667,355.866666666667,558.383333333333,,,,,,,,,,,,,,,,,,,,
1019,473.383333333333,815.9,,,,,,,,,,,,,,,,,,,,,
1020,95.8833333333333,130.866666666667,175.883333333333,305.916666666667,418.383333333333,553.4,,,,,,,,,,,,,,,,,
1021,308.4,395.883333333333,828.433333333333,,,,,,,,,,,,,,,,,,,,
1022,128.383333333333,260.9,360.866666666667,520.883333333333,643.4,743.4,840.95,,,,,,,,,,,,,,,,
1023,280.916666666667,333.383333333333,688.416666666667,883.433333333333,,,,,,,,,,,,,,,,,,,
1024,38.3833333333333,123.366666666667,238.416666666667,348.383333333333,385.883333333333,545.883333333333,853.416666666667,,,,,,,,,,,,,,,,
1025,383.4,,,,,,,,,,,,,,,,,,,,,,
1026,155.883333333333,285.883333333333,570.883333333333,723.4,845.9,,,,,,,,,,,,,,,,,,
1027,60.8666666666667,120.866666666667,325.883333333333,415.883333333333,538.383333333333,665.916666666667,800.966666666667,880.95,,,,,,,,,,,,,,,
1028,345.883333333333,393.383333333333,530.883333333333,698.383333333333,,,,,,,,,,,,,,,,,,,
1029,445.883333333333,603.416666666667,758.416666666667,,,,,,,,,,,,,,,,,,,,
1030,335.85,580.883333333333,763.416666666667,,,,,,,,,,,,,,,,,,,,
1031,83.3666666666667,135.9,280.916666666667,510.916666666667,648.4,800.966666666667,,,,,,,,,,,,,,,,,
1032,415.883333333333,520.883333333333,578.4,715.9,765.883333333333,,,,,,,,,,,,,,,,,,
1033,38.4833333333333,130.966666666667,228.483333333333,411,528.466666666667,678.516666666667,,,,,,,,,,,,,,,,,
1034,213.5,430.983333333333,548.483333333333,646.016666666667,753.516666666667,,,,,,,,,,,,,,,,,,
1035,273.5,358.483333333333,478.516666666667,765.983333333333,,,,,,,,,,,,,,,,,,,
1036,43.4833333333333,150.983333333333,248.5,368.483333333333,596.016666666667,726.033333333333,836.033333333333,,,,,,,,,,,,,,,,
1037,165.983333333333,,,,,,,,,,,,,,,,,,,,,,
1038,,,,,,,,,,,,,,,,,,,,,,,
1039,100.966666666667,233.5,333.483333333333,373.5,558.5,663.5,878.583333333333,,,,,,,,,,,,,,,,
1040,58.4666666666667,233.5,343.5,465.983333333333,668.483333333333,748.55,853.533333333333,,,,,,,,,,,,,,,,
1041,268.5,381,486.033333333333,631.016666666667,833.533333333333,,,,,,,,,,,,,,,,,,
1042,233.5,465.983333333333,556.016666666667,648.516666666667,771.033333333333,,,,,,,,,,,,,,,,,,
1043,233.5,318.5,448.483333333333,575.983333333333,681,793.55,,,,,,,,,,,,,,,,,
1044,516,663.5,,,,,,,,,,,,,,,,,,,,,
1045,186,375.983333333333,533.466666666667,806.016666666667,,,,,,,,,,,,,,,,,,,
1046,95.9833333333333,563.5,743.516666666667,,,,,,,,,,,,,,,,,,,,
1047,,,,,,,,,,,,,,,,,,,,,,,
1048,498.483333333333,563.5,626,801.066666666667,866.033333333333,,,,,,,,,,,,,,,,,,
1049,471.016666666667,666.016666666667,791,,,,,,,,,,,,,,,,,,,,
1050,326,,,,,,,,,,,,,,,,,,,,,,
1051,160.983333333333,448.483333333333,711.05,,,,,,,,,,,,,,,,,,,,
1052,293.533333333333,536,693.5,821.016666666667,,,,,,,,,,,,,,,,,,,
1053,308.516666666667,445.983333333333,590.983333333333,711.05,823.533333333333,,,,,,,,,,,,,,,,,,
1054,273.5,428.5,746.016666666667,,,,,,,,,,,,,,,,,,,,
1055,103.483333333333,245.983333333333,480.983333333333,588.483333333333,701.033333333333,808.483333333333,,,,,,,,,,,,,,,,,
1056,153.483333333333,408.483333333333,530.983333333333,648.516666666667,781,886.05,,,,,,,,,,,,,,,,,
1057,296.016666666667,390.983333333333,508.516666666667,651,851.016666666667,,,,,,,,,,,,,,,,,,
1058,128.466666666667,263.5,373.5,496.016666666667,590.983333333333,690.983333333333,818.516666666667,,,,,,,,,,,,,,,,
1059,288.516666666667,566.016666666667,773.533333333333,,,,,,,,,,,,,,,,,,,,
1060,206,496.016666666667,746.016666666667,,,,,,,,,,,,,,,,,,,,
1061,301,401,548.483333333333,658.516666666667,818.516666666667,,,,,,,,,,,,,,,,,,
1062,771.033333333333,,,,,,,,,,,,,,,,,,,,,,
1063,25.9833333333333,98.4833333333333,203.5,308.516666666667,450.983333333333,556.016666666667,671.016666666667,733.516666666667,,,,,,,,,,,,,,,
1064,218.5,408.483333333333,566.016666666667,728.516666666667,,,,,,,,,,,,,,,,,,,
1065,350.983333333333,788.55,,,,,,,,,,,,,,,,,,,,,
1066,50.9666666666667,321.016666666667,588.483333333333,796.033333333333,,,,,,,,,,,,,,,,,,,
1067,118.5,586,753.516666666667,,,,,,,,,,,,,,,,,,,,
1068,241,368.483333333333,631.016666666667,,,,,,,,,,,,,,,,,,,,
1069,551,791,,,,,,,,,,,,,,,,,,,,,
1070,273.5,636,,,,,,,,,,,,,,,,,,,,,
1071,258.5,401,601.016666666667,703.483333333333,876.05,,,,,,,,,,,,,,,,,,
1072,243.5,311,,,,,,,,,,,,,,,,,,,,,
1073,193.466666666667,338.483333333333,523.516666666667,716.016666666667,,,,,,,,,,,,,,,,,,,
1074,281.016666666667,501.033333333333,583.516666666667,758.533333333333,856.016666666667,,,,,,,,,,,,,,,,,,
1075,113.483333333333,208.5,343.5,445.983333333333,598.533333333333,871.1,,,,,,,,,,,,,,,,,
1076,103.483333333333,228.483333333333,513.5,628.483333333333,776.016666666667,891.066666666667,,,,,,,,,,,,,,,,,
1077,,,,,,,,,,,,,,,,,,,,,,,
1078,211,551,826,,,,,,,,,,,,,,,,,,,,
1079,343.5,543.5,733.516666666667,,,,,,,,,,,,,,,,,,,,
1080,403.483333333333,511.033333333333,748.55,,,,,,,,,,,,,,,,,,,,
1081,776.016666666667,,,,,,,,,,,,,,,,,,,,,,
1082,55.9833333333333,115.983333333333,286,390.983333333333,475.983333333333,616.016666666667,703.483333333333,821.016666666667,,,,,,,,,,,,,,,
1083,233.5,398.483333333333,693.5,818.516666666667,,,,,,,,,,,,,,,,,,,
1084,95.9833333333333,273.5,293.533333333333,453.5,583.516666666667,708.483333333333,836.033333333333,,,,,,,,,,,,,,,,
1085,328.516666666667,533.466666666667,683.483333333333,808.483333333333,,,,,,,,,,,,,,,,,,,
1086,418.5,575.983333333333,711.05,861.016666666667,,,,,,,,,,,,,,,,,,,
1087,248.5,808.483333333333,,,,,,,,,,,,,,,,,,,,,
1088,803.5,,,,,,,,,,,,,,,,,,,,,,
1089,216,386,536,783.533333333333,,,,,,,,,,,,,,,,,,,
1090,506.016666666667,671.016666666667,796.033333333333,,,,,,,,,,,,,,,,,,,,
1091,281.016666666667,653.516666666667,816.016666666667,,,,,,,,,,,,,,,,,,,,
1092,181,398.483333333333,661.016666666667,856.016666666667,,,,,,,,,,,,,,,,,,,
1093,251.033333333333,360.983333333333,483.5,598.533333333333,738.516666666667,893.566666666667,,,,,,,,,,,,,,,,,
1094,45.9666666666667,311,751.033333333333,,,,,,,,,,,,,,,,,,,,
1095,115.983333333333,266.016666666667,396,530.983333333333,558.5,611.016666666667,851.016666666667,861.016666666667,,,,,,,,,,,,,,,
1096,271,558.5,811.033333333333,,,,,,,,,,,,,,,,,,,,
1097,381,811.033333333333,,,,,,,,,,,,,,,,,,,,,
1098,,,,,,,,,,,,,,,,,,,,,,,
1099,258.5,363.466666666667,681,,,,,,,,,,,,,,,,,,,,
1100,193.466666666667,271,335.966666666667,463.5,693.5,751.033333333333,,,,,,,,,,,,,,,,,
